,0,0.1,0.1.1,0.1.1.1,0
MUCCYCI,0.9800868,0.9845653,0.9822974,0.9697731,0.9511067
MUCCY_kt,0.9800868,0.9845653,0.9822974,0.9697731,0.9511067
MUCLI,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
MUREINLPPTP,0.022211727,0.089015424,0.010692936,0.0057442985,0.014350553
MVLACc,0.99934465,0.9995505,0.99668497,0.9990854,0.99895525
MVLACte,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
MXMO,0.99938095,0.9996972,0.99945635,0.999666,0.9998393
MXYLt5,0.99896705,0.9988912,0.99426466,0.9973207,0.9990602
MXYLt6,0.99896705,0.9988912,0.99426466,0.9973207,0.9990602
MYC1CYC1,0.8664249,0.33125827,0.16039257,0.030256938,0.38920715
MYC1CYC2,0.8664248,0.33125827,0.16039266,0.030256933,0.3892072
MYC1CYC3,0.8664248,0.33125827,0.16039266,0.030256933,0.3892072
MYC1CYC4,0.8664249,0.3312584,0.16039272,0.030256946,0.3892072
MYC1CYC5,0.8664249,0.33125824,0.16039266,0.03025696,0.3892072
MYC1M1,0.99345124,0.99075997,0.9184155,0.85612875,0.97522223
MYC1M2,0.99345124,0.99075997,0.9184155,0.85612863,0.97522223
MYC2CYC1,0.8664249,0.33125824,0.16039266,0.03025696,0.3892072
MYC2CYC2,0.8664249,0.33125836,0.16039269,0.030256953,0.3892072
MYC2CYC3,0.8664249,0.3312584,0.16039272,0.030256946,0.3892072
MYCFLUX1,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
MYCFLUX2,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
MYCFLUX3,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
MYCFLUX4,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
MYCFLUX5,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
MYCOE,0.07177525,0.024501938,0.007396258,0.005183665,0.010412279
MYCON1,0.99758375,0.9995703,0.9980989,0.997486,0.99616504
MYCON2,0.99758375,0.9995703,0.9980989,0.997486,0.99616504
MYCON3,0.99758375,0.9995703,0.9980989,0.997486,0.99616504
MYCON4,0.99758375,0.9995703,0.9980989,0.997486,0.99616504
MYCON5,0.99758375,0.9995703,0.9980989,0.997486,0.99616504
MYCOPP,0.007833513,0.07727193,0.0057484936,0.000968451,0.0028771686
MYCSacp50,0.99942076,0.99963903,0.99938774,0.99954957,0.99932194
MYCSacp56,0.99942076,0.99963903,0.99938774,0.99954957,0.99932194
MYCSacp58,0.99942076,0.99963903,0.99938774,0.99954957,0.99932194
MYCTR,0.9972307,0.9991211,0.99900657,0.99916697,0.9970783
MYCTR2,0.00040314381,0.0024597477,0.001199273,0.0012096046,0.0012876721
MYELIN_HSSYN,0.5890878,0.58728725,0.4582939,0.5863776,0.80066854
M_XYLtpp,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
M_Xylt1,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
MannanSys,0.40122598,0.41094208,0.14248016,0.27638325,0.49613836
N2ONEtex,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
N2ONEtpp,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
N2Otpp,0.16812801,0.3324147,0.98190755,0.97903526,0.8953813
N2tex,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
N2tr,0.0037768178,4.4191762e-05,0.003490501,0.00017541142,0.002018352
N2trpp,0.0037768178,4.4191762e-05,0.003490501,0.00017541142,0.002018352
N8ASPMDte,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NABTNO,0.9992975,0.99968636,0.99936765,0.99967086,0.9996793
NACASPAH,0.99942195,0.9991499,0.99898547,0.99942625,0.9992493
NACASPt,0.031951476,0.0191667,0.0042264587,0.0024058463,0.0128755
NACCYSte,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NACGS,0.91392314,0.9678326,0.99123305,0.92919385,0.50535333
NACHORCTL3le,0.99907434,0.9996786,0.9985424,0.9979505,0.998643
NACHY,0.98351026,0.8980986,0.9885578,0.9397654,0.9861224
NACSMCTte,0.94076693,0.79934394,0.27656385,0.19374613,0.55071026
NACVANALAte,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NACt,0.9917247,0.993785,0.9972723,0.9906855,0.9899054
NACt1pp,0.9993001,0.99920076,0.9963527,0.9981797,0.99938107
NADDPe,0.035968967,0.009636228,0.0026972997,0.0002684227,0.02507167
NADDPp_1,0.99989986,0.9999566,0.99992144,0.9999064,0.99987304
NADH2r,0.99804986,0.99949956,0.9987112,0.9990256,0.9988696
NADH4,0.99682295,0.9992322,0.99837804,0.9984841,0.9986304
NADHDH,0.9995004,0.99981767,0.9995234,0.99959034,0.99967945
NADHHR,0.99990785,0.9999113,0.99987364,0.9999342,0.999931
NADHHS,0.99990785,0.9999113,0.99987364,0.9999342,0.999931
NADHPO,0.99993837,0.9999529,0.9997725,0.99991167,0.9999541
NADHXD,0.9998833,0.9999356,0.9999131,0.9999236,0.9999336
NADHXE,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NADK1,0.99988294,0.99993706,0.99977595,0.9999206,0.9999031
NADK2,0.9971353,0.99906605,0.99956113,0.99962556,0.99853635
NADK3,0.9980379,0.99955255,0.9996275,0.9996997,0.99881953
NADK4,0.9973187,0.9995592,0.99953413,0.9996221,0.9989794
NADK5,0.99161303,0.99862266,0.99931,0.9993987,0.9978042
NADK_1,0.97970164,0.9969471,0.98519105,0.9942673,0.9962231
NADKd,0.030752951,0.1338847,0.61782056,0.20680206,0.2782254
NADNe,0.025955211,0.0058413674,0.0016195171,0.00017193067,0.022185938
NADPC,0.0019735675,0.0018033956,0.026650755,0.0023712849,0.068720914
NADPHHR,0.99993324,0.9999188,0.9998807,0.99994385,0.9999217
NADPHHS,0.99993324,0.9999188,0.9998807,0.99994385,0.9999217
NADPHQR,0.99829596,0.9993869,0.99934894,0.9994407,0.9978078
NADPHXD,0.9998692,0.9999329,0.9999068,0.99990976,0.9999317
NADPHXE,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NADPN,0.9986401,0.99956733,0.99914384,0.9994261,0.99925333
NADPNe,0.025955211,0.0058413674,0.0016195179,0.00017193085,0.022185938
NADPPPS,0.99695647,0.9981012,0.98691547,0.9957001,0.99940443
NADPQNOXR,0.9972307,0.9991211,0.99900657,0.99916697,0.9970783
NADPt,0.73732036,0.6492732,0.99092394,0.96787673,0.971599
NADQNOXR,0.99682295,0.9992322,0.99837804,0.9984841,0.9986304
NADS1_1,0.99972516,0.99991894,0.99990714,0.9998783,0.9998349
NADS2,0.99982625,0.9999279,0.99990547,0.99990356,0.9998103
NAD_H2,0.9998853,0.9999505,0.9998258,0.99988973,0.9999521
NAGINS,0.99955124,0.9997142,0.99815625,0.99956065,0.9994276
NAGINSP,0.7346888,0.72719735,0.4245378,0.18941292,0.36896437
NAHCO3CLt_e,0.033288155,0.050649308,0.009761293,0.010989016,0.10438291
NAHCO3_HCLt,0.0072257207,0.0100844875,0.0028096535,0.0014441642,0.009220088
NAHCO3_HCLt2,0.0072257207,0.0100844875,0.0028096559,0.0014441629,0.009220093
NAIt,0.031951476,0.0191667,0.0042264587,0.0024058463,0.0128755
NAKt2pp,0.9993956,0.99938214,0.9957962,0.99961805,0.99936956
NAKtr,0.9996469,0.99991906,0.999582,0.9992021,0.9994599
NALN6,0.5890878,0.58728707,0.4582937,0.5863776,0.8006684
NALN6_1,0.961448,0.97331256,0.99690574,0.98911077,0.951949
NAMPRT,0.9979291,0.9964457,0.95030594,0.9870946,0.99168384
NAPRT,0.99857974,0.99740183,0.9666362,0.99078465,0.993979
NAPT,0.65787154,0.54745895,0.47988695,0.29619813,0.5406913
NARK,0.95450306,0.90078014,0.998563,0.9885666,0.90619236
NAR_syn,0.19827358,0.6354841,0.046605367,0.07958231,0.34615865
NAt,0.9997986,0.99876606,0.9956428,0.998014,0.9971424
NAt3_0_5,0.9998716,0.9998822,0.9998161,0.9997547,0.9996811
NAt5,0.042509828,0.044583935,0.025393719,0.06685228,0.0052984958
NBAH,0.75115293,0.8862212,0.02699589,0.19180858,0.26809633
NBAHH_ir,0.11380757,0.35827273,0.0030448968,0.028764796,0.04525677
NCAMUP,0.0048755007,9.552179e-05,0.0014305952,0.0001645522,0.0024212156
NCBMPTSabcpp,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
NCBMPTStex,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NCCt,0.28026128,0.23027048,0.032951728,0.09459458,0.21952498
NCKt,0.68787885,0.97014946,0.26784092,0.108207434,0.9210637
NCNt,0.0003074668,0.0009801218,0.00083920197,0.0002579555,0.0006026212
NCPA_c,0.98039746,0.9979546,0.98731416,0.98801035,0.9888756
NDERSVteb,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
NDH1_1p,0.9994548,0.99948347,0.99942696,0.9994192,0.9994031
NDH1_2p,0.99958056,0.99946946,0.99929917,0.99942124,0.99958414
NDH1_4pp,0.976719,0.9865036,0.99282104,0.9733695,0.9873871
NDH_1,0.99954516,0.9997905,0.9997209,0.9997707,0.99960047
NDP1,0.9939241,0.99054176,0.9959228,0.9969458,0.9997873
NDP10ex,0.037808813,0.011229308,0.0049065836,0.00041630174,0.025636619
NDP3,0.99992275,0.99993634,0.99976677,0.9999398,0.9999417
NDP3ex,0.04052249,0.0121471705,0.0057429536,0.00044095964,0.025053494
NDP4,0.999757,0.9998078,0.999087,0.9997831,0.9997019
NDP6,0.9997073,0.99980325,0.9988493,0.9997471,0.9996817
NDP7,0.9999372,0.9999378,0.9998684,0.9999243,0.99995506
NDP7ex,0.039676815,0.013283571,0.0048120082,0.00041801613,0.025767585
NDP8,0.99983215,0.9998373,0.9993668,0.9997702,0.99977213
NDP8ex,0.035662558,0.010702998,0.004425572,0.00039109477,0.025470397
NDPK10,0.94275206,0.995561,0.99281067,0.9888784,0.9212136
NDPK10_1,0.99919254,0.9996964,0.99855083,0.9995771,0.9994017
NDPK9,0.99272996,0.99943954,0.99892163,0.9993967,0.99239326
NEU21,0.03086094,0.039084964,0.00065131194,0.0047753537,0.0080547
NEU22,0.03086094,0.03908497,0.0006513123,0.0047753537,0.0080547
NEU23,0.03086094,0.039084964,0.0006513123,0.0047753537,0.0080547
NEU24,0.030860962,0.039084956,0.0006513126,0.004775349,0.008054696
NEU25,0.030860962,0.039084956,0.0006513126,0.004775349,0.008054696
NEU310e,0.30683532,0.009009383,0.009305954,0.00043334882,0.15433769
NEU31e,0.30683532,0.009009383,0.009305954,0.0004333484,0.15433769
NEU32e,0.30683532,0.009009383,0.009305959,0.00043334882,0.15433764
NEU33e,0.30683532,0.009009383,0.009305954,0.00043334882,0.15433769
NEU34e,0.30683532,0.009009383,0.009305959,0.00043334882,0.15433764
NEU35e,0.30683532,0.009009383,0.009305959,0.00043334882,0.15433769
NEU36e,0.30683532,0.009009383,0.009305959,0.00043334882,0.15433769
NEU37e,0.30683532,0.009009383,0.009305954,0.00043334882,0.15433769
NEU39e,0.30683532,0.009009383,0.009305954,0.00043334882,0.15433769
NFDACtep,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NFDLAChc,0.99934465,0.9995505,0.99668497,0.9990854,0.99895525
NFDLACtep,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NFDNPYtep,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NFDOHtep,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NFDOXDhc,0.9972306,0.9991211,0.99900657,0.99916697,0.9970783
NFDtd,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NFLGLNH,0.91516507,0.9894851,0.94304895,0.96570224,0.82673824
NFMLDF,0.99131703,0.9981352,0.9856371,0.995708,0.9945675
NFORGLUAH,0.99970907,0.99983513,0.9997118,0.99983656,0.999458
NFORGLUAH2,0.99907815,0.9997949,0.9995271,0.9997023,0.99747133
NFORTYRt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NFTYROX,0.9972307,0.9991211,0.99900657,0.99916697,0.9970783
NH3c,0.99979776,0.99985194,0.9998474,0.9997099,0.9998404
NH3te,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NH4OHDs,0.9999199,0.9999318,0.99987066,0.9999374,0.9999397
NH4t3pp,0.99993944,0.9998925,0.9998561,0.9998965,0.99992037
NH4t3r,0.9998981,0.99992156,0.9999001,0.99985635,0.9999087
NH4t4,0.00017174079,0.0053452584,0.00010216815,0.0009155745,0.00023518379
NH4t4pp,0.0012243621,0.018260913,0.00038197337,0.00070403685,0.0013732145
NH4t_1,0.9998981,0.99992156,0.9999001,0.99985635,0.9999087
NH4ti,0.9845085,0.8712468,0.8552611,0.88534456,0.96060425
NH4tpp_1,0.99993944,0.9998925,0.9998561,0.9998965,0.99992037
NI2t4pp,0.21818829,0.119990736,0.013532505,0.039746214,0.09613299
NICRNtr,0.0020775434,0.021530593,0.026764195,0.003767432,0.10625967
NIFEDIPINEte,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NITR,0.9998423,0.9999157,0.99977094,0.999889,0.99992657
NIT_n1p4,0.9836848,0.99748886,0.99592257,0.9950905,0.9845754
NIt5,0.9326705,0.9958401,0.9992747,0.9608059,0.97693753
NKCC2t,0.00022042154,0.0007461122,0.0007284609,0.00022410783,0.0005437534
NKCCt,0.1868437,0.5315864,0.024708655,0.05497093,0.5516925
NMNDA,0.99256855,0.9992493,0.99336714,0.99387425,0.9934597
NMNHYD_1,0.9996704,0.99980944,0.9988908,0.9997445,0.99968183
NMNN,0.96386373,0.99086213,0.77678216,0.8762102,0.9386775
NMNS,0.9980263,0.9971105,0.96077245,0.99245644,0.9935095
NMNTP,0.9993325,0.99979585,0.9990982,0.9989592,0.99905497
NMNt7,0.9435479,0.98465526,0.6706431,0.81726795,0.8939512
NMNt7pp,0.94716257,0.98051435,0.6327933,0.7651368,0.88585794
NMO,0.5899866,0.4841186,0.47228643,0.9025537,0.5870341
NMPTRCOX,0.953166,0.9465331,0.15067808,0.48301086,0.6989592
NMTHDA,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
NN5HBPRT,0.00017949288,0.00040137887,0.00022282072,6.482601e-05,0.00024342217
NNDMBRT,0.00017949271,0.00040137867,0.00022282072,6.482601e-05,0.00024342194
NNMT,0.964472,0.03577622,0.010066561,0.005400457,0.0623451
NO2t3,0.9996444,0.99983346,0.9995383,0.9994968,0.999569
NO2tabcpp,0.99981207,0.99985635,0.99933124,0.999841,0.9998641
NO3R3pp,0.98073465,0.98479235,0.9060697,0.95055944,0.97224516
NO3t,0.9989517,0.91809374,0.99458414,0.99940777,0.82734716
NO3t2,0.99961334,0.9998234,0.9995522,0.9995117,0.99950314
NO3t2pp,0.9996489,0.9996722,0.9989485,0.9994974,0.9997515
NO3t3,0.99961334,0.9998234,0.9995522,0.9995117,0.99950314
NODCOAt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NONAtexi,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NOPD,0.9994562,0.9995931,0.99972516,0.99977845,0.9994746
NORANMT,0.8664249,0.33125836,0.16039272,0.030256988,0.3892074
NORMETEVESSte,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
NORMETEt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NORRDX,0.01959014,0.03498286,0.0017565322,0.0023036692,0.020899884
NORZpp,0.96589625,0.98472625,0.9975061,0.9754794,0.9983063
NOR_syn,0.95311934,0.996837,0.9720052,0.96006936,0.98278975
NOR_syn_1,0.047207035,0.12527741,0.0057454286,0.009364402,0.07043046
NOS,0.9906282,0.9978492,0.998365,0.99573344,0.9981768
NOS1,0.9997305,0.99977905,0.9997321,0.9998048,0.9999008
NOS1_1,0.99864584,0.9994911,0.9994862,0.9993537,0.999383
NOS2,0.99674064,0.99861634,0.9984131,0.99841726,0.99864405
NOS2_1,0.99674064,0.99861634,0.9984131,0.99841726,0.99864405
NOS2_2,0.99674064,0.99861634,0.9984131,0.99841726,0.99864405
NOS3,0.9783861,0.99433774,0.9960187,0.9753517,0.9939393
NOS_1,0.9982315,0.99919444,0.9990853,0.99923563,0.9993573
NOX2,0.99906534,0.9995964,0.9982565,0.99922156,0.99947375
NOt,0.9994869,0.8256538,0.99957305,0.99388206,0.99645436
NP1,0.89706826,0.8099354,0.69346493,0.2952887,0.547015
NP1_1,0.09592001,0.017088247,0.0078145545,0.004309594,0.0023927393
NPDPS,0.002243867,0.003399343,0.015591095,0.0006484613,0.0008123168
NPH,0.99993575,0.999959,0.99993336,0.99994206,0.99995184
NPHBDC,0.99852115,0.9980477,0.9990482,0.99895394,0.9987104
NPHSa,0.9995839,0.999723,0.99828196,0.9994666,0.99929
NPHSb,0.9997049,0.9998306,0.99910045,0.9995801,0.99910176
NPPDO,0.63504833,0.867766,0.4971542,0.31292138,0.8162546
NPRT,0.00015071982,0.00034469983,0.00020964009,5.2517433e-05,0.00020349004
NPTHLte,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NRPPHRSFt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NRPPHRSULT,0.00024279309,0.00066561735,0.0003241857,9.3580304e-05,0.00033245562
NRPPHRVESSEC,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
NRPPHRVESSEC_1,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
NRPPHRt4_2_r,0.031951476,0.0191667,0.0042264587,0.002405844,0.012875506
NRPPHRtu,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NRVNCABCt,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
NRVNCCPT1,0.0004917952,0.0038245725,0.0019669929,0.005238417,0.011100929
NRVNCt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NTD1_1,0.9998054,0.999851,0.9993262,0.99978894,0.99976677
NTD2e,0.9438264,0.9333127,0.98745584,0.8337916,0.93641394
NTD4e,0.9837624,0.8406868,0.9672753,0.8930045,0.97575265
NTD7e,0.84619474,0.48461056,0.95531124,0.6522658,0.8818723
NTD9e,0.8119074,0.33309412,0.9486713,0.17082375,0.6462274
NTP11,0.9996138,0.9997677,0.9986091,0.9996629,0.9995684
NTP12,0.9996239,0.9997708,0.9986504,0.99966323,0.9995784
NTP2,0.9998092,0.9998381,0.9993716,0.99983585,0.9997713
NTP3e,0.03722889,0.01206017,0.0054629417,0.0004643476,0.026231112
NTP3e_1,0.99997354,0.99993503,0.99979466,0.9999125,0.9999615
NTP4,0.9998368,0.99987173,0.9994442,0.9998591,0.9998062
NTP6,0.99981827,0.9998715,0.9993901,0.9998367,0.99981517
NTP7,0.9999416,0.99993896,0.9998772,0.9999374,0.9999567
NTP8,0.9998642,0.99987364,0.999443,0.9998455,0.9998286
NTP9,0.9997533,0.9998147,0.9991049,0.99978894,0.99971455
NTPP10_1,0.9984236,0.9989573,0.9985018,0.9994005,0.9978084
NTPP11_1,0.9994106,0.9996871,0.999501,0.99970204,0.99902165
NTPP1_1,0.9996623,0.99979204,0.9996735,0.9997887,0.9991666
NTPP2_1,0.9999627,0.9999734,0.9999342,0.99995863,0.99991524
NTPP8_1,0.99992824,0.99995935,0.99990237,0.9999312,0.9998067
NTPP9_1,0.9998362,0.9999299,0.9998455,0.99988353,0.9995122
NTR3B,0.9301653,0.98839265,0.9043505,0.83154273,0.9475893
NTRARf,0.98548514,0.9987852,0.98195696,0.98694396,0.98173666
NTRARf2,0.18187353,0.602234,0.04132274,0.06999117,0.33246765
NTRIR2y,0.9999261,0.999926,0.9996543,0.9999168,0.9999242
NTRIR5,0.9494272,0.99583673,0.9106928,0.9277135,0.9450872
NTRIRfcpp,0.9315154,0.86479515,0.963803,0.86170864,0.9446652
NTRIRfx,0.9488098,0.9965623,0.96853393,0.9551146,0.98228353
NTRIRx,0.9997017,0.9998815,0.9996662,0.9998153,0.99987984
NTRIRy,0.99974364,0.99981624,0.99970585,0.99982446,0.9998067
NTRLASE,0.95067424,0.9953009,0.91007626,0.9554061,0.97638285
NTRLASE2,0.9985355,0.9996711,0.99719894,0.99722326,0.99632925
NTRLASE3,0.9996346,0.9998647,0.99970216,0.9997826,0.9987343
NWHARGtd,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
NaKt,0.997189,0.9991553,0.9972893,0.99813807,0.9956806
NaKt_1,0.997189,0.9991553,0.9972893,0.99813807,0.9956806
Nat_Kpp,0.9993956,0.99938214,0.9957962,0.99961805,0.99936956
O16A4COLIPAtex,0.9944364,0.92021173,0.98126924,0.99177223,0.9830335
O16G1e,0.6141221,0.62925416,0.92546797,0.2538684,0.70958436
O16G2e,0.949936,0.9710527,0.9926242,0.84354985,0.96647614
O2St,9.138169e-05,0.0002798823,0.0007533697,0.0018262714,0.0061241477
O2Stex,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
O6A4COLIPAt1ex,0.5890879,0.58728707,0.4582937,0.5863776,0.80066854
O6A4COLIPAt2ex,0.5890879,0.58728707,0.4582937,0.5863776,0.80066854
O6A4Lpp,0.00062984205,0.0047161416,0.0020983417,0.009526147,0.0015317118
O6AP1pp,0.00467265,0.008653029,0.0065572313,0.03428666,0.0077416343
O6AP2pp,0.00045011326,0.0020704868,0.0012431507,0.0038878103,0.00094210106
O6AP3pp,0.00045011344,0.0020704868,0.0012431507,0.0038878103,0.00094210106
O6AUNDtpp,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
O6GALT1,0.000427167,0.0011992349,0.00064092205,2.4946477e-05,0.00051025476
O6GLCT1,0.6911277,0.93763924,0.8524593,0.0034123522,0.9736892
O6MANT1,6.8169844e-05,0.0004811617,0.00062120985,0.0008089731,0.0018017406
O6MANT2,1.1095421e-05,5.48539e-05,0.000104684936,5.3842406e-05,0.00017730705
OA11F,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
OA11LL,0.00062984147,0.0047161416,0.0020983438,0.009526147,0.0015317133
OA11LST,0.00062984147,0.0047161416,0.0020983438,0.009526147,0.0015317126
OA11LVL,0.00062984147,0.0047161416,0.0020983417,0.009526147,0.0015317133
OA11PL,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA11PST,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA11PVL,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA13F,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
OA13LL,0.00062984147,0.0047161416,0.0020983417,0.009526147,0.0015317133
OA13LST,0.00062984147,0.0047161416,0.0020983438,0.009526147,0.0015317126
OA13LVL,0.00062984147,0.0047161416,0.0020983417,0.009526147,0.0015317133
OA13PL,0.00013161558,0.0010195635,0.0027766332,0.0029650806,0.006610816
OA13PST,0.00013161558,0.0010195635,0.0027766332,0.0029650806,0.006610816
OA13PVL,0.00013161558,0.0010195635,0.0027766332,0.0029650806,0.006610816
OA16F,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
OA16LL,0.00062984176,0.0047161416,0.0020983438,0.009526147,0.0015317126
OA16LST,0.00062984176,0.0047161416,0.0020983438,0.009526147,0.0015317126
OA16LVL,0.00062984147,0.0047161416,0.0020983417,0.009526147,0.0015317133
OA16PL,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA16PST,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA16PVL,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA17F,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
OA17LL,0.00062984147,0.0047161416,0.0020983438,0.009526147,0.0015317133
OA17LST,0.00062984176,0.0047161416,0.0020983417,0.009526147,0.0015317133
OA17LVL,0.00062984147,0.0047161416,0.0020983417,0.009526147,0.0015317133
OA17PL,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA17PST,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA17PVL,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA18F,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
OA18LL,0.00062984147,0.0047161416,0.0020983417,0.009526147,0.0015317126
OA18LST,0.00062984147,0.0047161416,0.0020983438,0.009526147,0.0015317126
OA18LVL,0.00062984147,0.0047161416,0.0020983417,0.009526147,0.0015317133
OA18PL,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA18PST,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA18PVL,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA1_3_19LL,0.00062984147,0.0047161416,0.0020983417,0.009526147,0.0015317133
OA1_3_19LST,0.00062984147,0.0047161416,0.0020983417,0.009526147,0.0015317133
OA1_3_19LVL,0.00062984147,0.0047161416,0.0020983417,0.009526147,0.0015317126
OA1_3_19PL,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA1_3_19PST,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA1_3_19PVL,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA21F,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
OA21LL,0.00062984147,0.0047161416,0.0020983417,0.009526147,0.0015317126
OA21LST,0.00062984147,0.0047161416,0.0020983417,0.009526147,0.0015317133
OA21LVL,0.00062984147,0.0047161416,0.0020983438,0.009526147,0.0015317126
OA21PL,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA21PST,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA21PVL,0.00013161558,0.0010195635,0.0027766346,0.0029650833,0.006610816
OA28abF,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
OA28abLL,0.00062984147,0.0047161416,0.0020983417,0.009526147,0.0015317133
OA28abLST,0.00062984147,0.0047161416,0.0020983417,0.009526147,0.0015317126
OA28abLVL,0.00062984147,0.0047161416,0.0020983438,0.009526147,0.0015317126
OA28abPL,0.00013161558,0.0010195635,0.0027766332,0.0029650806,0.006610816
OA28abPST,0.00013161558,0.0010195635,0.0027766332,0.0029650806,0.006610816
OA28abPVL,0.00013161558,0.0010195635,0.0027766332,0.0029650806,0.006610816
OA28acF,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
